date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:31:36	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:31:33%20GMT	https://www.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//vieted.com/vieted-dong-hanh-cung-bo-thong-tin-va-truyen-thong-muc-tieu-nam-2022-ho-tro-30-000-doanh-nghiep-vua-va-nho-chuyen-doi-so/%26media%3Dhttps%3A//vieted.com/wp-content/uploads/2022/03/image-3.png%26description%3D	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/www.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/vieted.com/vieted-dong-hanh-cung-bo-thon/image-3.83c.delaye	(from https://www.pinterest.com/pin/create/button/?url=https://vieted.com/vieted-dong-hanh-cung-bo-thong-tin-va-truyen-thong-muc-tieu-nam-2022-ho-tro-30-000-doanh-nghiep-vua-va-nho-chuyen-doi-so/%26media=https://vieted.com/wp-content/uploads/2022/03/image-3.png)
18:31:37	290878/290878	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Aug%202023%2011:31:30%20GMT	https://www.pinterest.com/pin/create/button/?url=https://vieted.com/10-meo-lua-chon-he-thong-lms-he-thong-quan-ly-hoc-tap-truc-tuyen-phu-hop-nhat-voi-doanh-nghiep-cua-ban/%26media=https://vieted.com/wp-content/uploads/2020/08/Untitled-1-1.png	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/www.pinterest.com/pin/create/button/index7185.html	(from https://pinterest.com/pin/create/button/?url=https://vieted.com/10-meo-lua-chon-he-thong-lms-he-thong-quan-ly-hoc-tap-truc-tuyen-phu-hop-nhat-voi-doanh-nghiep-cua-ban/&media=https://vieted.com/wp-content/uploads/2020/08/Untitled-1-1.png)
18:31:39	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:31:36%20GMT	https://www.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//vieted.com/vieted-hop-tac-cung-ngan-hang-quan-doi-mb-tao-he-sinh-thai-tien-ich-va-khac-biet-tren-nen-tang-so/%26media%3Dhttps%3A//vieted.com/wp-content/uploads/2022/01/le-ky-2.jpg%26description%3D	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/www.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/vieted.com/vieted-hop-tac-cung-ngan-hang-quan-doi-m/le-ky-2.83d.delaye	(from https://www.pinterest.com/pin/create/button/?url=https://vieted.com/vieted-hop-tac-cung-ngan-hang-quan-doi-mb-tao-he-sinh-thai-tien-ich-va-khac-biet-tren-nen-tang-so/%26media=https://vieted.com/wp-content/uploads/2022/01/le-ky-2.jpg)
18:31:39	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:31:37%20GMT	https://www.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//vieted.com/vieted-hop-tac-cung-ngan-hang-quan-doi-mb-tao-he-sinh-thai-tien-ich-va-khac-biet-tren-nen-tang-so/%26media%3Dhttps%3A//vieted.com/wp-content/uploads/2022/01/le-ky-2.jpg%26description%3D	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/www.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/vieted.com/vieted-hop-tac-cung-ngan-hang/le-ky-2.83e.delaye	(from https://www.pinterest.com/pin/create/button/?url=https://vieted.com/vieted-hop-tac-cung-ngan-hang-quan-doi-mb-tao-he-sinh-thai-tien-ich-va-khac-biet-tren-nen-tang-so/%26media=https://vieted.com/wp-content/uploads/2022/01/le-ky-2.jpg)
18:31:40	2347/2347	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:31:39%20GMT	https://www.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//vieted.com/chao-mung-ngay-hien-chuong-nha-giao-20-11/%26media%3Dhttps%3A//vieted.com/wp-content/uploads/2021/11/ChucMung2011-03.png%26description%3D	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/www.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/vieted.com/chao-mung-ngay-hien-chuo/ChucMung2011-03.840.del	(from https://www.pinterest.com/pin/create/button/?url=https://vieted.com/chao-mung-ngay-hien-chuong-nha-giao-20-11/%26media=https://vieted.com/wp-content/uploads/2021/11/ChucMung2011-03.png)
18:31:41	2347/2347	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:31:40%20GMT	https://www.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//vieted.com/nay-vieteder-minh-hen-nhau-thang-7-nhe/%26media%3Dhttps%3A//vieted.com/wp-content/uploads/2021/07/THUMB.jpg%26description%3D	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/www.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/vieted.com/nay-vieteder-minh-hen-nhau-than/THUMB.842.delaye	(from https://www.pinterest.com/pin/create/button/?url=https://vieted.com/nay-vieteder-minh-hen-nhau-thang-7-nhe/%26media=https://vieted.com/wp-content/uploads/2021/07/THUMB.jpg)
18:31:41	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:31:38%20GMT	https://www.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//vieted.com/chao-mung-ngay-hien-chuong-nha-giao-20-11/%26media%3Dhttps%3A//vieted.com/wp-content/uploads/2021/11/ChucMung2011-03.png%26description%3D	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/www.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/vieted.com/chao-mung-ngay-hien-chuong-nha-giao/ChucMung2011-03.83f.del	(from https://www.pinterest.com/pin/create/button/?url=https://vieted.com/chao-mung-ngay-hien-chuong-nha-giao-20-11/%26media=https://vieted.com/wp-content/uploads/2021/11/ChucMung2011-03.png)
18:31:42	290354/290354	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Aug%202023%2011:31:26%20GMT	https://www.pinterest.com/pin/create/button/?url=https://vieted.com/bao-cao-tinh-nang-khong-the-thieu-cua-1-he-thong-lms/%26media=https://vieted.com/wp-content/uploads/2020/08/B%c3%a1o-c%c3%a1o_.png	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/www.pinterest.com/pin/create/button/indexb877.html	(from https://pinterest.com/pin/create/button/?url=https://vieted.com/bao-cao-tinh-nang-khong-the-thieu-cua-1-he-thong-lms/&media=https://vieted.com/wp-content/uploads/2020/08/B%c3%a1o-c%c3%a1o_.png)
18:31:43	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:31:40%20GMT	https://www.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//vieted.com/nay-vieteder-minh-hen-nhau-thang-7-nhe/%26media%3Dhttps%3A//vieted.com/wp-content/uploads/2021/07/THUMB.jpg%26description%3D	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/www.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/vieted.com/nay-vieteder-minh-hen-nhau-thang-7-nhe/&me/THUMB.841.delaye	(from https://www.pinterest.com/pin/create/button/?url=https://vieted.com/nay-vieteder-minh-hen-nhau-thang-7-nhe/%26media=https://vieted.com/wp-content/uploads/2021/07/THUMB.jpg)
18:31:44	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:31:42%20GMT	https://www.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//vieted.com/vieted-chinh-thuc-dong-hanh-cung-bo-thong-tin-va-truyen-thong-ho-tro-doanh-nghiep-sme-chuyen-doi-so/%26media%3Dhttps%3A//vieted.com/wp-content/uploads/2021/03/vieted-tham-du-chhuong-trinh.png%26description%3D	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/www.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/vieted.com/vieted-chinh-thuc-dong-hanh-cung-bo/vieted-tham-du-chhuong-	(from https://www.pinterest.com/pin/create/button/?url=https://vieted.com/vieted-chinh-thuc-dong-hanh-cung-bo-thong-tin-va-truyen-thong-ho-tro-doanh-nghiep-sme-chuyen-doi-so/%26media=https://vieted.com/wp-content/uploads/2021/03/vieted-tham-du-chhuong-trinh.png)
18:31:45	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:31:42%20GMT	https://www.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//vieted.com/vieted-chinh-thuc-dong-hanh-cung-bo-thong-tin-va-truyen-thong-ho-tro-doanh-nghiep-sme-chuyen-doi-so/%26media%3Dhttps%3A//vieted.com/wp-content/uploads/2021/03/vieted-tham-du-chhuong-trinh.png%26description%3D	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/www.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/vieted.com/vieted-chinh-thuc-dong-h/vieted-tham-du-chhuong-	(from https://www.pinterest.com/pin/create/button/?url=https://vieted.com/vieted-chinh-thuc-dong-hanh-cung-bo-thong-tin-va-truyen-thong-ho-tro-doanh-nghiep-sme-chuyen-doi-so/%26media=https://vieted.com/wp-content/uploads/2021/03/vieted-tham-du-chhuong-trinh.png)
18:31:46	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:31:43%20GMT	https://www.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//vieted.com/e-learning-va-lms-moi-dieu-doanh-nghiep-can-biet/%26media%3Dhttps%3A//vieted.com/wp-content/uploads/2021/01/Thumnail-1.png%26description%3D	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/www.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/vieted.com/e-learning-va-lms-moi-dieu-doanh-nghi/Thumnail-1.845.delaye	(from https://www.pinterest.com/pin/create/button/?url=https://vieted.com/e-learning-va-lms-moi-dieu-doanh-nghiep-can-biet/%26media=https://vieted.com/wp-content/uploads/2021/01/Thumnail-1.png)
18:31:46	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:31:43%20GMT	https://www.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//vieted.com/e-learning-va-lms-moi-dieu-doanh-nghiep-can-biet/%26media%3Dhttps%3A//vieted.com/wp-content/uploads/2021/01/Thumnail-1.png%26description%3D	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/www.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/vieted.com/e-learning-va-lms-moi-dieu/Thumnail-1.846.delaye	(from https://www.pinterest.com/pin/create/button/?url=https://vieted.com/e-learning-va-lms-moi-dieu-doanh-nghiep-can-biet/%26media=https://vieted.com/wp-content/uploads/2021/01/Thumnail-1.png)
18:31:47	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:31:45%20GMT	https://www.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//vieted.com/top-5-ky-nang-mem-nhan-vien-nao-cung-phai-co-nam-2021/%26media%3Dhttps%3A//vieted.com/wp-content/uploads/2021/01/Top-5-k%e1%bb%b9-n%c4%83ng-m%e1%bb%81m-quan-tr%e1%bb%8dng-nh%c3%a2n-vi%c3%aan-n%c3%a0o-c%c5%a9ng-ph%e1%ba%a3i-c%c3%b3-n%c4%83m-2021.png%26description%3D	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/www.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/vieted.com/top-5-ky-nang-mem-nhan-vien-nao-cun/Top-5-k%e1%bb%b9-n%c4%83ng-m%e1%bb%81m-quan-	(from https://www.pinterest.com/pin/create/button/?url=https://vieted.com/top-5-ky-nang-mem-nhan-vien-nao-cung-phai-co-nam-2021/%26media=https://vieted.com/wp-content/uploads/2021/01/Top-5-k%e1%bb%b9-n%c4%83ng-m%e1%bb%81m-quan-tr%e1%bb%8dng-nh%c3%a2n-vi%c3%aan-n%c3%a0o-c%c5%a9ng-ph%e1%ba%a3i-c%c3%b3-n%c4%83m-2021.png)
18:31:47	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:31:45%20GMT	https://www.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//vieted.com/top-5-ky-nang-mem-nhan-vien-nao-cung-phai-co-nam-2021/%26media%3Dhttps%3A//vieted.com/wp-content/uploads/2021/01/Top-5-k%e1%bb%b9-n%c4%83ng-m%e1%bb%81m-quan-tr%e1%bb%8dng-nh%c3%a2n-vi%c3%aan-n%c3%a0o-c%c5%a9ng-ph%e1%ba%a3i-c%c3%b3-n%c4%83m-2021.png%26description%3D	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/www.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/vieted.com/top-5-ky-nang-mem-nhan-v/Top-5-k%e1%bb%b9-n%c4%83ng-m%e1%bb%81m-quan-	(from https://www.pinterest.com/pin/create/button/?url=https://vieted.com/top-5-ky-nang-mem-nhan-vien-nao-cung-phai-co-nam-2021/%26media=https://vieted.com/wp-content/uploads/2021/01/Top-5-k%e1%bb%b9-n%c4%83ng-m%e1%bb%81m-quan-tr%e1%bb%8dng-nh%c3%a2n-vi%c3%aan-n%c3%a0o-c%c5%a9ng-ph%e1%ba%a3i-c%c3%b3-n%c4%83m-2021.png)
18:31:47	0/-1	---M--	302	error ('')			https://vieted.com/xmlrpc.php?rsd	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/xmlrpc.84b0db0.delayed	(from https://vieted.com/tin-tuc/page/10/)
18:31:48	0/-1	---M--	302	error ('')			https://sp-ao.shortpixel.ai/client/q_glossy,ret_img,w_800,h_533/https://vieted.com/wp-content/uploads/2020/09/4-xu-huong-nhan-su-toan-cau-1.png	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/sp-ao.shortpixel.ai/client/q_glossy,ret_img,w_800,h_533/https_/vieted.com/wp-content/uploads/2020/09/4-xu-huong-nhan-su-toan-cau-1.84c.delayed	(from https://vieted.com/tin-tuc/page/10/)
18:31:48	0/-1	---M--	302	error ('')			https://sp-ao.shortpixel.ai/client/q_glossy,ret_img,w_800,h_533/https://vieted.com/wp-content/uploads/2020/09/anh-chinh-1.png	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/sp-ao.shortpixel.ai/client/q_glossy,ret_img,w_800,h_533/https_/vieted.com/wp-content/uploads/2020/09/anh-chinh-1.84d.delayed	(from https://vieted.com/tin-tuc/page/10/)
18:31:48	0/-1	---M--	302	error ('')			https://vieted.com/xmlrpc.php?rsd	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/xmlrpc.84e0db0.delayed	(from https://vieted.com/tin-tuc/page/11/)
18:31:48	0/-1	---M--	302	error ('')			https://sp-ao.shortpixel.ai/client/q_glossy,ret_img,w_800,h_492/https://vieted.com/wp-content/uploads/2020/09/3-xu-h%c6%b0%e1%bb%9bng-c%c3%b4ng-ngh%e1%bb%87-m%e1%bb%9bi-chi-ph%e1%bb%91i-kinh-t%e1%ba%bf-th%e1%ba%bf-gi%e1%bb%9bi.jpg	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/sp-ao.shortpixel.ai/client/q_glossy,ret_img,w_800,h_492/https_/vieted.com/wp-content/uploads/2020/09/3-xu-h%c6%b0%e1%bb%9bng-c%c3%b4ng-ngh%e1%bb%87-m%e1%bb%9bi-chi-ph%e1%bb%91i-kinh-t%e1%ba%bf-th%e1%ba%bf-gi%e1%bb%9bi.84f.delayed	(from https://vieted.com/tin-tuc/page/11/)
18:31:48	0/-1	---M--	302	error ('')			https://sp-ao.shortpixel.ai/client/q_glossy,ret_img,w_800,h_533/https://vieted.com/wp-content/uploads/2020/09/%e1%ba%a3nh-ch%c3%adnh.png	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/sp-ao.shortpixel.ai/client/q_glossy,ret_img,w_800,h_533/https_/vieted.com/wp-content/uploads/2020/09/%e1%ba%a3nh-ch%c3%adnh.850.delayed	(from https://vieted.com/tin-tuc/page/11/)
18:31:48	0/-1	---M--	302	error ('')			https://sp-ao.shortpixel.ai/client/q_glossy,ret_img,w_800,h_411/https://vieted.com/wp-content/uploads/2020/08/m%c3%b4-h%c3%acnh-kirkpatrick.png	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/sp-ao.shortpixel.ai/client/q_glossy,ret_img,w_800,h_411/https_/vieted.com/wp-content/uploads/2020/08/m%c3%b4-h%c3%acnh-kirkpatrick.851.delayed	(from https://vieted.com/tin-tuc/page/11/)
18:31:49	2347/2347	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:31:47%20GMT	https://www.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//vieted.com/toyota-va-cach-thao-go-bai-toan-dao-tao-nhan-su-toan-chau-au/%26media%3Dhttps%3A//vieted.com/wp-content/uploads/2020/12/Thumnail-2.png%26description%3D	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/www.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/vieted.com/toyota-va-cach-thao-go-bai/Thumnail-2.84a.delaye	(from https://www.pinterest.com/pin/create/button/?url=https://vieted.com/toyota-va-cach-thao-go-bai-toan-dao-tao-nhan-su-toan-chau-au/%26media=https://vieted.com/wp-content/uploads/2020/12/Thumnail-2.png)
18:31:50	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:31:47%20GMT	https://www.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//vieted.com/toyota-va-cach-thao-go-bai-toan-dao-tao-nhan-su-toan-chau-au/%26media%3Dhttps%3A//vieted.com/wp-content/uploads/2020/12/Thumnail-2.png%26description%3D	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/www.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/vieted.com/toyota-va-cach-thao-go-bai-toan-dao-t/Thumnail-2.849.delaye	(from https://www.pinterest.com/pin/create/button/?url=https://vieted.com/toyota-va-cach-thao-go-bai-toan-dao-tao-nhan-su-toan-chau-au/%26media=https://vieted.com/wp-content/uploads/2020/12/Thumnail-2.png)
18:31:51	228040/228040	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Aug%202023%2011:31:50%20GMT	https://vieted.com/tin-tuc/page/13/	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/tin-tuc/page/13/index.html	(from https://vieted.com/tin-tuc/page/10/)
18:31:51	0/-1	---M--	302	error ('')			https://vieted.com/xmlrpc.php?rsd	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/xmlrpc.8540db0.delayed	(from https://vieted.com/tin-tuc/page/12/)
18:31:51	0/-1	---M--	302	error ('')			https://sp-ao.shortpixel.ai/client/q_glossy,ret_img,w_600,h_456/https://vieted.com/wp-content/uploads/2020/08/06082020-2.png	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/sp-ao.shortpixel.ai/client/q_glossy,ret_img,w_600,h_456/https_/vieted.com/wp-content/uploads/2020/08/06082020-2.855.delayed	(from https://vieted.com/tin-tuc/page/12/)
18:31:52	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:31:49%20GMT	https://www.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//vieted.com/10-y-tuong-de-tao-nen-1-bai-giang-e-learning-cuon-hut/%26media%3Dhttps%3A//vieted.com/wp-content/uploads/2020/12/Info-01.png%26description%3D	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/www.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/vieted.com/10-y-tuong-de-tao-nen-1-bai-giang-e-lear/Info-01.852.delaye	(from https://www.pinterest.com/pin/create/button/?url=https://vieted.com/10-y-tuong-de-tao-nen-1-bai-giang-e-learning-cuon-hut/%26media=https://vieted.com/wp-content/uploads/2020/12/Info-01.png)
18:31:52	170774/170774	---MCZ	200	added ('OK')	text/html	date:Sat,%2026%20Aug%202023%2011:31:50%20GMT	https://vieted.com/tin-tuc/page/14/	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/vieted.com/tin-tuc/page/14/index.html	(from https://vieted.com/tin-tuc/page/11/)
18:31:54	2347/2347	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:31:53%20GMT	https://www.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//vieted.com/le-ky-ket-hop-tac-vieted-va-incoach/%26media%3Dhttps%3A//vieted.com/wp-content/uploads/2020/07/IMG_8656-scaled.jpg%26description%3D	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/www.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/vieted.com/le-ky-ket-hop-tac-vieted/IMG_8656-scaled.857.del	(from https://www.pinterest.com/pin/create/button/?url=https://vieted.com/le-ky-ket-hop-tac-vieted-va-incoach/%26media=https://vieted.com/wp-content/uploads/2020/07/IMG_8656-scaled.jpg)
18:31:54	2347/2347	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:31:53%20GMT	https://www.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//vieted.com/le-ky-ket-hop-tac-vieted-va-incoach/%26media%3Dhttps%3A//vieted.com/wp-content/uploads/2020/07/IMG_8656-scaled.jpg%26description%3D	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/www.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/vieted.com/le-ky-ket-hop-tac-vieted-va-incoach/IMG_8656-scaled.856.del	(from https://www.pinterest.com/pin/create/button/?url=https://vieted.com/le-ky-ket-hop-tac-vieted-va-incoach/%26media=https://vieted.com/wp-content/uploads/2020/07/IMG_8656-scaled.jpg)
18:31:55	2347/2347	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:31:52%20GMT	https://www.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//vieted.com/10-y-tuong-de-tao-nen-1-bai-giang-e-learning-cuon-hut/%26media%3Dhttps%3A//vieted.com/wp-content/uploads/2020/12/Info-01.png%26description%3D	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/www.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/vieted.com/10-y-tuong-de-tao-nen-1-bai-g/Info-01.853.delaye	(from https://www.pinterest.com/pin/create/button/?url=https://vieted.com/10-y-tuong-de-tao-nen-1-bai-giang-e-learning-cuon-hut/%26media=https://vieted.com/wp-content/uploads/2020/12/Info-01.png)
18:31:55	2347/2347	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:31:54%20GMT	https://www.pinterest.com/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//vieted.com/chuong-trinh-ky-niem-sinh-nhat-vieted-7-tuoi-7-nam-de-phat-trien-manh-me/%26media%3Dhttps%3A//vieted.com/wp-content/uploads/2020/07/IMG_8529-scaled.jpg%26description%3D	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/www.pinterest.com/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/vieted.com/chuong-trinh-ky-niem-sin/IMG_8529-scaled.859.del	(from https://www.pinterest.com/pin/create/button/?url=https://vieted.com/chuong-trinh-ky-niem-sinh-nhat-vieted-7-tuoi-7-nam-de-phat-trien-manh-me/%26media=https://vieted.com/wp-content/uploads/2020/07/IMG_8529-scaled.jpg)
18:31:56	2347/2347	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Aug%202023%2011:31:55%20GMT	https://www.pinterest.com/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//vieted.com/xin-chao-ban-co-mot-thu-moi-tu-vieted/%26media%3Dhttps%3A//vieted.com/wp-content/uploads/2020/07/Invitation.png%26description%3D	C:/Users/ducuo/OneDrive/Desktop/template1/vieted/www.pinterest.com/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/vieted.com/xin-chao-ban-co-mot-thu-moi-tu-vieted/Invitation.85a.delaye	(from https://www.pinterest.com/pin/create/button/?url=https://vieted.com/xin-chao-ban-co-mot-thu-moi-tu-vieted/%26media=https://vieted.com/wp-content/uploads/2020/07/Invitation.png)
